Driver_ID,Ride_Date,Time,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,Avg_VTAT,Avg_CTAT,Cancelled_Rides_by_Customer,Reason_for_Cancelling_by_Customer,Cancelled_Rides_by_Driver,Reason_for_Cancelling_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
500158,05-01-2024,10:00:00,CNR3434726,Success,422038,Auto,Area-3,Area-13,17.95,22.69,0,NULL,0,NULL,0,NULL,143.51,Cash,28.99,3.3,3.6
500201,03-01-2024,00:00:00,CNR9335864,Success,814220,Prime Sedan,Area-12,Area-33,14.28,27.41,0,NULL,0,NULL,0,NULL,1439.2,Cash,5.83,4.9,4.8
500150,09-01-2024,16:00:00,CNR4560391,Success,971685,Prime SUV,Area-16,Area-43,7.28,6.13,0,NULL,0,NULL,0,NULL,833.82,Card,20.11,3.5,4.8
500198,07-01-2024,01:00:00,CNR5629679,Success,529080,Prime Sedan,Area-42,Area-48,14.12,13.06,0,NULL,0,NULL,0,NULL,1642.61,Wallet,21.27,3.6,4.8
500128,11-01-2024,19:00:00,CNR6636462,Success,612267,Prime SUV,Area-8,Area-11,2.26,16.57,0,NULL,0,NULL,0,NULL,1444.3,Wallet,9.2,4.5,4.9
500116,13-01-2024,03:00:00,CNR5251188,Incomplete,233289,Prime Plus,Area-36,Area-32,0,0,0,NULL,0,NULL,1,Other Issue,0,NULL,0,0,0
500189,02-01-2024,12:00:00,CNR4128178,Success,874212,Mini,Area-40,Area-24,3.71,18.31,0,NULL,0,NULL,0,NULL,418.49,Card,3.01,4.9,4.5
500137,14-01-2024,13:00:00,CNR0018214,Cancelled by Driver,260534,Mini,Area-4,Area-26,0,0,0,NULL,1,The customer was coughing/sick,0,NULL,0,NULL,0,0,0
500193,22-01-2024,13:00:00,CNR0116480,Success,268923,Bike,Area-34,Area-19,3.72,28.96,0,NULL,0,NULL,0,NULL,1091.83,Card,3.78,4.4,3.8
500120,14-01-2024,17:00:00,CNR3112358,Cancelled by Driver,758806,Prime SUV,Area-8,Area-15,0,0,0,NULL,1,Personal & Car related issues,0,NULL,0,NULL,0,0,0
500119,25-01-2024,01:00:00,CNR5084536,Success,614391,eBike,Area-48,Area-16,12.64,11.01,0,NULL,0,NULL,0,NULL,348.62,UPI,49.41,3.9,4.8
500118,10-01-2024,13:00:00,CNR1619983,Success,582273,Auto,Area-20,Area-10,8.8,26.51,0,NULL,0,NULL,0,NULL,1271.67,Card,42.73,5,3.3
500135,18-01-2024,07:00:00,CNR4474333,Success,357957,Prime Plus,Area-47,Area-34,5.12,6.54,0,NULL,0,NULL,0,NULL,1256.81,Wallet,10.54,4.7,4.3
500200,24-01-2024,09:00:00,CNR8733345,Success,153357,Mini,Area-50,Area-40,4.79,10.79,0,NULL,0,NULL,0,NULL,891.98,Wallet,44.61,4.3,4.9
500129,02-01-2024,00:00:00,CNR6362751,Success,431864,Mini,Area-13,Area-10,9.9,26.17,0,NULL,0,NULL,0,NULL,1869.39,Cash,7.4,4.9,3.6
500171,29-01-2024,20:00:00,CNR0009830,Cancelled by Driver,257918,eBike,Area-23,Area-13,0,0,0,NULL,1,Customer related issue,0,NULL,0,NULL,0,0,0
500171,14-01-2024,02:00:00,CNR8395847,Success,259401,Prime Plus,Area-7,Area-36,4.1,4.43,0,NULL,0,NULL,0,NULL,1275.93,UPI,45.6,3.8,4.1
500166,30-01-2024,10:00:00,CNR8219900,Cancelled by Driver,278738,Mini,Area-31,Area-25,0,0,0,NULL,1,Personal & Car related issues,0,NULL,0,NULL,0,0,0
500201,26-01-2024,00:00:00,CNR6895189,Incomplete,189139,Prime Sedan,Area-37,Area-23,0,0,0,NULL,0,NULL,1,Vehicle Breakdown,0,NULL,0,0,0
500201,03-01-2024,22:00:00,CNR1669199,Success,845965,Prime Sedan,Area-41,Area-21,16.06,23.81,0,NULL,0,NULL,0,NULL,1262.63,Wallet,18.38,5,4
500194,08-01-2024,05:00:00,CNR3259903,Success,421531,eBike,Area-42,Area-16,6,29.89,0,NULL,0,NULL,0,NULL,1330.55,Cash,17.54,3.5,5
500164,15-01-2024,04:00:00,CNR5196703,Cancelled by Driver,829062,Auto,Area-25,Area-25,0,0,0,NULL,1,The customer was coughing/sick,0,NULL,0,NULL,0,0,0
500134,30-01-2024,17:00:00,CNR3359471,Success,612575,Prime Plus,Area-17,Area-36,6.35,3.42,0,NULL,0,NULL,0,NULL,1831.02,Cash,23.04,4.3,4.6
500185,01-01-2024,23:00:00,CNR8810318,Cancelled by Driver,114100,eBike,Area-5,Area-1,0,0,0,NULL,1,The customer was coughing/sick,0,NULL,0,NULL,0,0,0
500177,27-01-2024,08:00:00,CNR0599636,Success,309213,Prime Plus,Area-4,Area-46,18.44,27.87,0,NULL,0,NULL,0,NULL,894.29,Card,10.09,4.4,3.2
500133,09-01-2024,23:00:00,CNR0035419,Success,867101,Prime Sedan,Area-12,Area-31,13.85,26.09,0,NULL,0,NULL,0,NULL,392.91,Card,4,3.4,3
500111,12-01-2024,05:00:00,CNR1596701,Success,766157,Mini,Area-15,Area-11,16.88,9.6,0,NULL,0,NULL,0,NULL,539.35,UPI,21.2,4.3,3.4
500142,11-01-2024,06:00:00,CNR5692700,Success,892356,Bike,Area-47,Area-4,16.54,3.32,0,NULL,0,NULL,0,NULL,1501.32,Cash,38.46,4.4,3
500123,14-01-2024,14:00:00,CNR5936602,Cancelled by Driver,950358,eBike,Area-29,Area-23,0,0,0,NULL,1,More than permitted people in there,0,NULL,0,NULL,0,0,0
500194,16-01-2024,19:00:00,CNR4739150,Success,934930,Prime Sedan,Area-30,Area-30,17.08,29.2,0,NULL,0,NULL,0,NULL,327.06,Wallet,23.72,4.8,3.9
500117,18-01-2024,21:00:00,CNR9873813,Success,721739,Prime Plus,Area-43,Area-12,18.97,7.29,0,NULL,0,NULL,0,NULL,435.63,Wallet,1.8,3.9,3.5
500135,17-01-2024,17:00:00,CNR1882164,Success,162663,eBike,Area-11,Area-32,7.71,4.07,0,NULL,0,NULL,0,NULL,325.88,Wallet,47.69,4.4,4.2
500195,10-01-2024,05:00:00,CNR4031664,Success,457666,Prime Sedan,Area-9,Area-34,14.77,24.41,0,NULL,0,NULL,0,NULL,173.09,Wallet,43.34,3.7,4.9
500151,16-01-2024,18:00:00,CNR4232839,Incomplete,705258,Prime Sedan,Area-18,Area-36,0,0,0,NULL,0,NULL,1,Vehicle Breakdown,0,NULL,0,0,0
500135,30-01-2024,19:00:00,CNR1136925,Success,592571,Bike,Area-16,Area-32,17.92,10.09,0,NULL,0,NULL,0,NULL,677.23,Wallet,44.16,3.8,3.3
500197,20-01-2024,17:00:00,CNR6892477,Success,915539,Prime SUV,Area-10,Area-24,2.12,8.15,0,NULL,0,NULL,0,NULL,990.98,Card,32.02,3.7,4.6
500152,12-01-2024,15:00:00,CNR9438281,Cancelled by Driver,869046,Prime Sedan,Area-39,Area-8,0,0,0,NULL,1,Personal & Car related issues,0,NULL,0,NULL,0,0,0
500174,09-01-2024,07:00:00,CNR5523782,Success,783288,Auto,Area-19,Area-2,13.24,13.22,0,NULL,0,NULL,0,NULL,921.04,Wallet,19.06,4.6,5
500134,24-01-2024,16:00:00,CNR1439416,Success,117779,Prime Sedan,Area-38,Area-9,3.35,26.16,0,NULL,0,NULL,0,NULL,1454.98,Cash,28.08,3.7,3.6
500108,27-01-2024,19:00:00,CNR4316763,Cancelled by Driver,857886,Auto,Area-3,Area-33,0,0,0,NULL,1,Customer related issue,0,NULL,0,NULL,0,0,0
500185,22-01-2024,04:00:00,CNR0015927,Incomplete,460262,Mini,Area-22,Area-6,0,0,0,NULL,0,NULL,1,Customer Demand,0,NULL,0,0,0
500163,22-01-2024,00:00:00,CNR4047650,Success,373421,Prime SUV,Area-11,Area-8,5.32,2.64,0,NULL,0,NULL,0,NULL,1409.71,Wallet,34.49,3,4.3
500109,02-01-2024,19:00:00,CNR0799133,Success,902723,Bike,Area-26,Area-2,6.5,1.68,0,NULL,0,NULL,0,NULL,440.24,Cash,36.02,3.8,3.1
500147,09-01-2024,21:00:00,CNR2430858,Success,758169,Auto,Area-10,Area-35,15.14,9.16,0,NULL,0,NULL,0,NULL,443.09,UPI,28.26,4,3.3
500161,15-01-2024,06:00:00,CNR1836449,Cancelled by Customer,293810,Prime Plus,Area-50,Area-26,0,0,1,Driver is not moving towards pickup location,0,NULL,0,NULL,0,NULL,0,0,0
500174,02-01-2024,18:00:00,CNR3192772,Cancelled by Customer,418107,Prime SUV,Area-14,Area-38,0,0,1,AC is not working,0,NULL,0,NULL,0,NULL,0,0,0
500159,20-01-2024,18:00:00,CNR0658253,Success,623860,Prime Plus,Area-12,Area-22,18.99,12.27,0,NULL,0,NULL,0,NULL,372.25,Wallet,17.04,5,4.2
500146,21-01-2024,11:00:00,CNR5298268,Cancelled by Driver,111756,Prime SUV,Area-40,Area-4,0,0,0,NULL,1,The customer was coughing/sick,0,NULL,0,NULL,0,0,0
500187,01-01-2024,00:00:00,CNR3351021,Success,537766,Prime Sedan,Area-24,Area-5,13.42,9.63,0,NULL,0,NULL,0,NULL,941.01,Card,2.71,3.2,3.3
500112,06-01-2024,03:00:00,CNR9760940,Success,707940,Prime SUV,Area-16,Area-30,14.2,8.92,0,NULL,0,NULL,0,NULL,1399.01,Card,2.11,4.1,3.1
500170,03-01-2024,18:00:00,CNR3304410,Cancelled by Driver,394464,Prime SUV,Area-43,Area-5,0,0,0,NULL,1,The customer was coughing/sick,0,NULL,0,NULL,0,0,0
500156,21-01-2024,10:00:00,CNR2269168,Incomplete,998627,Prime SUV,Area-3,Area-37,0,0,0,NULL,0,NULL,1,Vehicle Breakdown,0,NULL,0,0,0
500124,24-01-2024,20:00:00,CNR9428035,Success,491399,Prime Plus,Area-31,Area-35,13.51,11.77,0,NULL,0,NULL,0,NULL,726.24,Card,28,3.3,4.5
500173,25-01-2024,18:00:00,CNR4432874,Success,731402,Auto,Area-24,Area-28,5.81,4.99,0,NULL,0,NULL,0,NULL,1101.46,Card,46.31,4.3,3.9
500169,02-01-2024,19:00:00,CNR3991367,Cancelled by Driver,930763,Prime SUV,Area-37,Area-9,0,0,0,NULL,1,Customer related issue,0,NULL,0,NULL,0,0,0
500189,30-01-2024,13:00:00,CNR3889555,Success,875643,Prime Plus,Area-36,Area-43,5.31,21.58,0,NULL,0,NULL,0,NULL,1603.98,Wallet,17.41,3.2,4.5
500168,23-01-2024,07:00:00,CNR6357692,Success,297479,Prime SUV,Area-10,Area-45,14.61,26.9,0,NULL,0,NULL,0,NULL,1835.9,UPI,48.49,4.6,4
500160,11-01-2024,07:00:00,CNR7326910,Success,913766,Prime SUV,Area-14,Area-12,13.93,2.94,0,NULL,0,NULL,0,NULL,1340.09,Cash,23.18,3.2,4.9
500177,30-01-2024,18:00:00,CNR5333696,Success,624282,Auto,Area-44,Area-32,7.07,1.9,0,NULL,0,NULL,0,NULL,1101.08,Cash,35.33,4.7,3.8
500121,19-01-2024,00:00:00,CNR6639400,Success,670147,Prime Sedan,Area-6,Area-31,2.75,8.12,0,NULL,0,NULL,0,NULL,790.71,UPI,41.7,4.3,3.2
500117,11-01-2024,07:00:00,CNR6435746,Success,808043,Bike,Area-44,Area-9,15.84,28.13,0,NULL,0,NULL,0,NULL,1409.41,Wallet,22.78,4,3.9
500171,23-01-2024,20:00:00,CNR6056492,Success,547460,Prime Sedan,Area-19,Area-39,3.08,5.49,0,NULL,0,NULL,0,NULL,61.1,Card,42.03,3.4,4
500173,17-01-2024,01:00:00,CNR0136824,Cancelled by Customer,245967,Prime Plus,Area-8,Area-7,0,0,1,Driver asked to cancel,0,NULL,0,NULL,0,NULL,0,0,0
500161,26-01-2024,19:00:00,CNR5436056,Success,135165,Mini,Area-7,Area-27,6.3,17.16,0,NULL,0,NULL,0,NULL,1899.89,UPI,21.69,3.1,3.5
500103,21-01-2024,06:00:00,CNR4998115,Success,491451,Bike,Area-29,Area-43,11.59,14.86,0,NULL,0,NULL,0,NULL,275.91,Cash,48.57,4.3,4.2
500188,10-01-2024,21:00:00,CNR2373350,Success,109287,Bike,Area-18,Area-38,6.76,24.53,0,NULL,0,NULL,0,NULL,466.44,Wallet,16.66,3.5,4
500122,21-01-2024,09:00:00,CNR4036581,Success,897460,Prime SUV,Area-33,Area-10,2.29,15.89,0,NULL,0,NULL,0,NULL,1519.16,UPI,49.38,4.1,3.5
500130,10-01-2024,14:00:00,CNR8470331,Cancelled by Customer,735894,Mini,Area-24,Area-26,0,0,1,Driver asked to cancel,0,NULL,0,NULL,0,NULL,0,0,0
500122,06-01-2024,10:00:00,CNR4954862,Success,553762,Auto,Area-32,Area-50,12.4,13.1,0,NULL,0,NULL,0,NULL,1557.19,Cash,28.52,4.4,4.6
500157,16-01-2024,18:00:00,CNR2269386,Cancelled by Driver,504848,Mini,Area-31,Area-33,0,0,0,NULL,1,Customer related issue,0,NULL,0,NULL,0,0,0
500169,21-01-2024,00:00:00,CNR3695606,Cancelled by Driver,338909,Bike,Area-19,Area-39,0,0,0,NULL,1,The customer was coughing/sick,0,NULL,0,NULL,0,0,0
500168,14-01-2024,19:00:00,CNR9533854,Success,297502,eBike,Area-28,Area-43,15.6,26.83,0,NULL,0,NULL,0,NULL,1389.85,UPI,7.82,4.5,3.6
500125,24-01-2024,03:00:00,CNR5245172,Success,453760,Prime SUV,Area-39,Area-41,4.48,19.78,0,NULL,0,NULL,0,NULL,577.94,Wallet,25.35,3.5,4
500156,23-01-2024,22:00:00,CNR3201353,Success,677392,Mini,Area-17,Area-32,12.09,9.04,0,NULL,0,NULL,0,NULL,884.03,Wallet,28.81,3.4,3.1
500168,26-01-2024,09:00:00,CNR1431179,Success,675134,Auto,Area-5,Area-18,11.17,4.7,0,NULL,0,NULL,0,NULL,127.88,Cash,5.7,4.5,3.8
500102,01-01-2024,10:00:00,CNR1972226,Cancelled by Driver,347843,Prime SUV,Area-36,Area-23,0,0,0,NULL,1,Customer related issue,0,NULL,0,NULL,0,0,0
500101,01-01-2024,23:00:00,CNR5328826,Incomplete,743964,eBike,Area-6,Area-37,0,0,0,NULL,0,NULL,1,Vehicle Breakdown,0,NULL,0,0,0
500131,21-01-2024,17:00:00,CNR1242689,Success,423479,eBike,Area-1,Area-16,9.27,25.97,0,NULL,0,NULL,0,NULL,1702.2,Wallet,42.63,3.9,3.5
500122,19-01-2024,22:00:00,CNR4736352,Cancelled by Driver,649386,Prime SUV,Area-32,Area-28,0,0,0,NULL,1,The customer was coughing/sick,0,NULL,0,NULL,0,0,0
500192,14-01-2024,17:00:00,CNR0534210,Cancelled by Driver,926351,Prime Plus,Area-44,Area-25,0,0,0,NULL,1,More than permitted people in there,0,NULL,0,NULL,0,0,0
500118,09-01-2024,20:00:00,CNR2327838,Incomplete,776831,Prime Plus,Area-44,Area-37,0,0,0,NULL,0,NULL,1,Other Issue,0,NULL,0,0,0
500164,03-01-2024,18:00:00,CNR4833347,Cancelled by Driver,465145,Prime Sedan,Area-6,Area-28,0,0,0,NULL,1,Customer related issue,0,NULL,0,NULL,0,0,0
500194,12-01-2024,11:00:00,CNR3941865,Cancelled by Driver,150309,Prime Sedan,Area-3,Area-25,0,0,0,NULL,1,Customer related issue,0,NULL,0,NULL,0,0,0
500132,04-01-2024,20:00:00,CNR7165252,Success,295056,Prime Sedan,Area-10,Area-28,5.35,10.04,0,NULL,0,NULL,0,NULL,151.69,Card,26.5,3.5,3.2
500196,13-01-2024,07:00:00,CNR5982817,Success,921185,Prime SUV,Area-7,Area-18,4.4,4.6,0,NULL,0,NULL,0,NULL,347.8,Card,23.66,4.5,4.4
500195,11-01-2024,11:00:00,CNR7312858,Success,263482,Mini,Area-11,Area-4,17.08,8.02,0,NULL,0,NULL,0,NULL,951.69,Wallet,30.84,3.7,4.6
500201,08-01-2024,11:00:00,CNR7716091,Success,890897,eBike,Area-34,Area-32,8.51,16.7,0,NULL,0,NULL,0,NULL,1889.41,UPI,20.79,4.1,4.9
500199,26-01-2024,20:00:00,CNR5842918,Success,728934,Auto,Area-3,Area-14,19.9,25.42,0,NULL,0,NULL,0,NULL,634.06,Cash,6.66,4.8,3.8
500165,14-01-2024,10:00:00,CNR4727745,Cancelled by Driver,416640,Prime SUV,Area-9,Area-42,0,0,0,NULL,1,More than permitted people in there,0,NULL,0,NULL,0,0,0
500118,11-01-2024,10:00:00,CNR1992373,Success,357284,Auto,Area-9,Area-27,19.01,27.01,0,NULL,0,NULL,0,NULL,956.92,Wallet,46.21,3.6,3.1
500120,28-01-2024,21:00:00,CNR8028509,Cancelled by Driver,302877,Prime Sedan,Area-5,Area-23,0,0,0,NULL,1,The customer was coughing/sick,0,NULL,0,NULL,0,0,0
500129,22-01-2024,14:00:00,CNR1917202,Success,450267,Mini,Area-2,Area-29,16.17,14.35,0,NULL,0,NULL,0,NULL,1058.15,Cash,31.47,3.6,3.1
500183,19-01-2024,16:00:00,CNR7456575,Incomplete,792706,Prime Sedan,Area-10,Area-25,0,0,0,NULL,0,NULL,1,Other Issue,0,NULL,0,0,0
500101,19-01-2024,18:00:00,CNR7617162,Success,239399,Auto,Area-3,Area-20,4.7,17.51,0,NULL,0,NULL,0,NULL,1116.76,UPI,21.46,4.7,3.3
500134,09-01-2024,23:00:00,CNR0082404,Incomplete,183854,Auto,Area-44,Area-32,0,0,0,NULL,0,NULL,1,Other Issue,0,NULL,0,0,0
500116,20-01-2024,14:00:00,CNR8373495,Success,797241,eBike,Area-48,Area-22,7.2,5.51,0,NULL,0,NULL,0,NULL,593.98,Card,34.42,4.4,4
500140,10-01-2024,15:00:00,CNR8429399,Success,370157,Prime SUV,Area-38,Area-20,3.02,5.29,0,NULL,0,NULL,0,NULL,535.04,Card,11.96,4.6,4.8
500162,05-01-2024,04:00:00,CNR6543522,Success,429207,Prime SUV,Area-43,Area-5,18.6,2.65,0,NULL,0,NULL,0,NULL,1957.8,UPI,20.89,3.9,3.8
500122,16-01-2024,19:00:00,CNR1284954,Cancelled by Driver,943610,Bike,Area-19,Area-16,0,0,0,NULL,1,Customer related issue,0,NULL,0,NULL,0,0,0
500187,15-01-2024,08:00:00,CNR1330070,Success,947352,Prime SUV,Area-32,Area-6,14.25,5.4,0,NULL,0,NULL,0,NULL,618.27,UPI,3.52,3.9,3.1
500180,29-01-2024,23:00:00,CNR6835083,Success,744206,Auto,Area-38,Area-6,1,27.75,0,NULL,0,NULL,0,NULL,1006.2,UPI,39.69,4.8,4.6
500180,26-01-2024,07:00:00,CNR2806148,Success,200789,Bike,Area-50,Area-45,10.43,7.49,0,NULL,0,NULL,0,NULL,367.47,Wallet,14.9,3.8,3.7
500188,20-01-2024,07:00:00,CNR3527482,Incomplete,320774,Prime Sedan,Area-20,Area-43,0,0,0,NULL,0,NULL,1,Customer Demand,0,NULL,0,0,0
500149,20-01-2024,16:00:00,CNR1105114,Success,448890,Prime SUV,Area-5,Area-19,14.07,17.8,0,NULL,0,NULL,0,NULL,1306.41,UPI,36.21,3.9,3.2
500113,09-01-2024,22:00:00,CNR8633308,Cancelled by Driver,621789,Prime SUV,Area-25,Area-12,0,0,0,NULL,1,More than permitted people in there,0,NULL,0,NULL,0,0,0
500121,29-01-2024,02:00:00,CNR9784877,Success,833851,Prime SUV,Area-49,Area-37,4.5,26.21,0,NULL,0,NULL,0,NULL,1757.27,UPI,9.04,3.5,3.2
500121,07-01-2024,07:00:00,CNR0154221,Success,845920,Prime Sedan,Area-1,Area-41,7.52,18.83,0,NULL,0,NULL,0,NULL,1940.08,Card,17.52,3.2,4.5
500171,10-01-2024,00:00:00,CNR1687235,Success,907101,Mini,Area-40,Area-13,19.05,24.21,0,NULL,0,NULL,0,NULL,1100.64,Wallet,23.29,4.4,4.1
500102,02-01-2024,21:00:00,CNR2059084,Success,430489,Prime Plus,Area-39,Area-37,16.86,7.46,0,NULL,0,NULL,0,NULL,1642.64,UPI,13.97,4.8,4.7
500142,17-01-2024,20:00:00,CNR2509434,Incomplete,673094,Prime SUV,Area-18,Area-35,0,0,0,NULL,0,NULL,1,Vehicle Breakdown,0,NULL,0,0,0
500155,01-01-2024,16:00:00,CNR5976360,Incomplete,679190,eBike,Area-14,Area-35,0,0,0,NULL,0,NULL,1,Vehicle Breakdown,0,NULL,0,0,0
500133,05-01-2024,22:00:00,CNR8937160,Success,603174,Prime Plus,Area-22,Area-42,1.39,4.77,0,NULL,0,NULL,0,NULL,1360.03,Wallet,37.72,3.5,4.3
500113,07-01-2024,21:00:00,CNR9210935,Success,227339,Prime Plus,Area-5,Area-5,17.21,1.1,0,NULL,0,NULL,0,NULL,1891.51,Card,12.74,4.6,4.6
500113,05-01-2024,20:00:00,CNR7358554,Success,196500,Prime SUV,Area-6,Area-23,7.71,12.25,0,NULL,0,NULL,0,NULL,1826.29,Cash,10.28,4.9,4.5
500156,03-01-2024,16:00:00,CNR1356197,Success,893516,Prime SUV,Area-22,Area-25,9.22,24.41,0,NULL,0,NULL,0,NULL,1261.1,Wallet,39.02,3.8,3.3
500176,26-01-2024,00:00:00,CNR7092694,Cancelled by Driver,486789,eBike,Area-25,Area-21,0,0,0,NULL,1,Customer related issue,0,NULL,0,NULL,0,0,0
500112,02-01-2024,18:00:00,CNR0150633,Cancelled by Driver,585995,Prime SUV,Area-1,Area-21,0,0,0,NULL,1,Personal & Car related issues,0,NULL,0,NULL,0,0,0
500115,06-01-2024,17:00:00,CNR8551149,Cancelled by Customer,950216,Bike,Area-22,Area-8,0,0,1,Driver is not moving towards pickup location,0,NULL,0,NULL,0,NULL,0,0,0
500163,28-01-2024,05:00:00,CNR3382803,Incomplete,955316,Prime Sedan,Area-9,Area-45,0,0,0,NULL,0,NULL,1,Vehicle Breakdown,0,NULL,0,0,0
500110,07-01-2024,12:00:00,CNR2899347,Success,293751,Prime Sedan,Area-2,Area-19,14.52,26.22,0,NULL,0,NULL,0,NULL,756.94,Cash,46.64,4.2,4.7
500122,12-01-2024,06:00:00,CNR7315500,Success,667600,Prime SUV,Area-49,Area-36,18.35,3.31,0,NULL,0,NULL,0,NULL,1114.83,UPI,35.93,4.9,4.7
500159,05-01-2024,06:00:00,CNR8709462,Success,104204,Bike,Area-5,Area-7,3.03,14.83,0,NULL,0,NULL,0,NULL,565.35,Card,23.99,3.7,4.1
500112,04-01-2024,11:00:00,CNR3197184,Cancelled by Customer,962113,eBike,Area-9,Area-11,0,0,1,Wrong Address,0,NULL,0,NULL,0,NULL,0,0,0
500116,11-01-2024,04:00:00,CNR9052771,Success,743047,Prime Plus,Area-4,Area-28,13.67,6.58,0,NULL,0,NULL,0,NULL,1202,UPI,26.86,3.7,3.8
500143,12-01-2024,11:00:00,CNR2814649,Success,824880,Prime Sedan,Area-13,Area-48,3.44,6.35,0,NULL,0,NULL,0,NULL,308.27,Cash,32.4,3.2,4.3
500194,10-01-2024,20:00:00,CNR9776129,Success,216155,eBike,Area-42,Area-14,16.77,1.4,0,NULL,0,NULL,0,NULL,1462.41,Cash,6.24,3.4,3.3
500103,16-01-2024,17:00:00,CNR3466426,Success,798201,Prime SUV,Area-23,Area-13,17.3,20.21,0,NULL,0,NULL,0,NULL,541.62,Wallet,25.01,4.9,3.9
500176,20-01-2024,18:00:00,CNR1787521,Success,546853,Prime Plus,Area-19,Area-18,15.61,14.72,0,NULL,0,NULL,0,NULL,641.23,Card,38.37,3.1,3.9
500135,20-01-2024,04:00:00,CNR2889244,Success,609505,eBike,Area-50,Area-16,8.31,29.61,0,NULL,0,NULL,0,NULL,571.97,UPI,28.04,4.3,3.3
500170,23-01-2024,06:00:00,CNR2085340,Incomplete,364344,Prime Sedan,Area-7,Area-16,0,0,0,NULL,0,NULL,1,Customer Demand,0,NULL,0,0,0
500137,29-01-2024,12:00:00,CNR9859969,Success,823137,Prime SUV,Area-2,Area-21,15.62,13.17,0,NULL,0,NULL,0,NULL,1478.61,Wallet,17.72,4,3.4
500162,11-01-2024,17:00:00,CNR6214865,Success,356779,Prime Plus,Area-31,Area-40,7.17,25.88,0,NULL,0,NULL,0,NULL,1011.64,Wallet,18.49,4.5,4.1
500128,24-01-2024,23:00:00,CNR0051404,Success,814039,Auto,Area-48,Area-5,19.81,16.91,0,NULL,0,NULL,0,NULL,773.21,Cash,36.2,3.4,3.4
500189,11-01-2024,22:00:00,CNR0512542,Success,198052,Auto,Area-16,Area-40,16.3,23.94,0,NULL,0,NULL,0,NULL,136.13,UPI,27.31,4.3,4.5
500167,24-01-2024,02:00:00,CNR1779497,Cancelled by Driver,711193,Bike,Area-7,Area-6,0,0,0,NULL,1,Customer related issue,0,NULL,0,NULL,0,0,0
500118,25-01-2024,13:00:00,CNR2433460,Success,799713,Auto,Area-41,Area-37,6.23,5.99,0,NULL,0,NULL,0,NULL,431.92,Card,8.69,4.5,4.5
500144,09-01-2024,10:00:00,CNR1462119,Success,414146,Prime SUV,Area-41,Area-49,16.86,13.52,0,NULL,0,NULL,0,NULL,787.27,Card,34.71,4.7,3.3
500197,16-01-2024,23:00:00,CNR0184010,Success,952072,eBike,Area-28,Area-15,4.16,21.7,0,NULL,0,NULL,0,NULL,1806.78,UPI,35.97,4.8,4.1
500112,20-01-2024,07:00:00,CNR1955946,Cancelled by Driver,735732,Prime Sedan,Area-18,Area-21,0,0,0,NULL,1,Customer related issue,0,NULL,0,NULL,0,0,0
500120,01-01-2024,20:00:00,CNR1274057,Success,834285,eBike,Area-4,Area-15,11.14,25.86,0,NULL,0,NULL,0,NULL,1439.28,Card,28.44,3.8,4.3
500196,03-01-2024,06:00:00,CNR5521956,Cancelled by Driver,187627,Bike,Area-16,Area-35,0,0,0,NULL,1,The customer was coughing/sick,0,NULL,0,NULL,0,0,0
500131,23-01-2024,09:00:00,CNR5231148,Success,193724,eBike,Area-15,Area-45,10.84,19.12,0,NULL,0,NULL,0,NULL,1488.6,UPI,4.5,4.4,4.1
500117,20-01-2024,15:00:00,CNR1280777,Cancelled by Customer,438162,Auto,Area-47,Area-2,0,0,1,Driver asked to cancel,0,NULL,0,NULL,0,NULL,0,0,0
500146,28-01-2024,04:00:00,CNR5019075,Success,127096,Bike,Area-41,Area-48,14.67,29.66,0,NULL,0,NULL,0,NULL,1032.84,UPI,16.33,4.3,4.6
500199,13-01-2024,11:00:00,CNR2086544,Cancelled by Driver,964400,Prime Plus,Area-5,Area-10,0,0,0,NULL,1,The customer was coughing/sick,0,NULL,0,NULL,0,0,0
500170,22-01-2024,09:00:00,CNR6030405,Success,462127,Mini,Area-17,Area-16,13.1,3.57,0,NULL,0,NULL,0,NULL,786.56,Cash,36.47,3.6,3.3
500199,11-01-2024,01:00:00,CNR4759303,Success,143907,eBike,Area-37,Area-25,11.5,2.14,0,NULL,0,NULL,0,NULL,1224.1,Wallet,24.02,3.8,3.5
500156,27-01-2024,08:00:00,CNR3977985,Success,149269,Prime SUV,Area-4,Area-18,18.63,26.09,0,NULL,0,NULL,0,NULL,1834.71,Cash,13.39,4.1,4.8
500149,12-01-2024,03:00:00,CNR6281949,Success,296800,Prime SUV,Area-25,Area-46,11.04,2.86,0,NULL,0,NULL,0,NULL,1408.46,UPI,14.12,3.3,3.1
500107,08-01-2024,06:00:00,CNR5663208,Cancelled by Driver,860457,eBike,Area-9,Area-24,0,0,0,NULL,1,More than permitted people in there,0,NULL,0,NULL,0,0,0
500129,10-01-2024,03:00:00,CNR1924039,Success,491816,Prime SUV,Area-11,Area-23,15.4,26.12,0,NULL,0,NULL,0,NULL,1367.71,UPI,3.07,3.8,3.5
500137,24-01-2024,04:00:00,CNR6299003,Success,703675,Bike,Area-18,Area-19,19.24,16.38,0,NULL,0,NULL,0,NULL,262.48,Card,45.9,3,3.5
